Dates;Destination;Group;Period;Price;Regio;Status;min_price
['20.05.2020', '27.05.2020'];Jacksonville Florida;warme-reiseziele;2020-05;331;USA East;09/10/2019;10
['20.05.2020', '27.05.2020'];Las Vegas;warme-reiseziele;2020-05;331;USA West;09/10/2019;249
['20.06.2020', '04.07.2020'];Athen;staedtereisen;2020-06;59;Europe;23/01/2020;59
['20.08.2020', '01.09.2020'];Miami International;sommerferien;2020-08;387;USA East;25/01/2020;253
['20.08.2020', '01.09.2020'];Miami International;sommerferien;2020-08;390;USA East;28/01/2020;253
['20.08.2020', '02.09.2020'];Mexico City;sommerferien;2020-08;437;Karibik;23/01/2020;437
['20.08.2020', '02.09.2020'];Reykjavik Keflavik;sommerferien;2020-08;221;Europe;08/12/2019;210
['20.08.2020', '02.09.2020'];Reykjavik Keflavik;sommerferien;2020-08;218;Europe;24/12/2019;210
['20.08.2020', '03.09.2020'];Enfidha;sommerferien;2020-08;410;Africa;08/01/2020;410
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;242;USA East;04/12/2019;10
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;241;USA East;06/12/2019;10
['20.08.2020', '03.09.2020'];Vancouver;sommerferien;2020-08;430;Canada;25/01/2020;289
['20.08.2020', '04.09.2020'];Jacksonville Florida;sommerferien;2020-08;495;USA East;18/10/2019;10
['20.08.2020', '04.09.2020'];Lissabon;sommerferien;2020-08;141;Europe Spain;04/10/2019;10
['20.08.2020', '04.09.2020'];Seattle;sommerferien;2020-08;495;USA West;18/10/2019;314
['20.08.2020', '27.08.2020'];Alicante;warme-reiseziele;2020-08;124;Europe Spain;08/12/2019;101
['20.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98;Europe Italy;20/10/2019;86
['20.08.2020', '30.08.2020'];Malta;sommerferien;2020-08;94;Europe;08/12/2019;82
['20.09.2020', '02.10.2020'];Funchal;warme-reiseziele;2020-09;138;Europe Spain;24/01/2020;124
['20.10.2019', '23.10.2019'];Fes;kurzurlaub;2019-10;11;Europe;04/10/2019;11
['20.10.2019', '23.10.2019'];Girona;kurzurlaub;2019-10;38;Europe Italy;18/10/2019;38
['20.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;06/10/2019;10
['20.10.2019', '27.10.2019'];Rijeka;last-minute;2019-10;122;Europe;18/10/2019;104
['20.10.2019', '27.10.2019'];Rijeka;last-minute;2019-10;108;Europe;19/10/2019;104
['20.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438;USA West;06/10/2019;344
['20.10.2019', '28.10.2019'];Houston;last-minute;2019-10;432;USA;07/10/2019;328
['20.10.2019', '28.10.2019'];Jacksonville Florida;last-minute;2019-10;432;USA East;07/10/2019;10
['20.11.2019', '07.12.2019'];Jacksonville Florida;fernreisen;2019-11;268;USA East;19/10/2019;10
['20.11.2019', '07.12.2019'];Miami International;fernreisen;2019-11;268;USA East;19/10/2019;253
['21.01.2020', '11.02.2020'];Seattle;fernreisen;2020-01;361;USA West;24/12/2019;314
['21.01.2020', '16.02.2020'];West Palm Beach;last-minute;2020-01;251;USA East;08/01/2020;249
['21.01.2020', '23.01.2020'];Barcelona;kurzurlaub;2020-01;65;Europe Spain;07/10/2019;50
['21.01.2020', '24.01.2020'];Turin;kurzurlaub;2020-01;92;Europe Italy;07/10/2019;92
['21.01.2020', '26.01.2020'];Fort Myers;last-minute;2020-01;251;USA;08/01/2020;249
['21.01.2020', '28.01.2020'];Jacksonville Florida;fernreisen;2020-01;321;USA East;22/10/2019;10
['21.01.2020', '28.01.2020'];Las Vegas;fernreisen;2020-01;249;USA West;08/12/2019;249
['21.01.2020', '28.01.2020'];Los Angeles;fernreisen;2020-01;321;USA West;22/10/2019;285
['21.01.2020', '28.01.2020'];Triest;last-minute;2020-01;134;Europe Italy;08/01/2020;103
['21.01.2020', '29.01.2020'];Jacksonville Florida;fernreisen;2020-01;333;USA East;19/10/2019;10
['21.01.2020', '29.01.2020'];Vancouver;fernreisen;2020-01;333;Canada;19/10/2019;289
['21.02.2020', '01.03.2020'];Hongkong;fernreisen;2020-02;340;Asia;18/10/2019;338
['21.02.2020', '01.03.2020'];Jacksonville Florida;fernreisen;2020-02;340;USA East;18/10/2019;10
['21.02.2020', '02.03.2020'];Hongkong;fernreisen;2020-02;340;Asia;26/10/2019;338
['21.02.2020', '02.03.2020'];Jacksonville Florida;fernreisen;2020-02;340;USA East;26/10/2019;10
['21.02.2020', '08.03.2020'];Bangkok;fernreisen;2020-02;372;Asia;04/10/2019;371
['21.02.2020', '08.03.2020'];Bangkok;fernreisen;2020-02;371;Asia;08/12/2019;371
['21.02.2020', '08.03.2020'];Jacksonville Florida;fernreisen;2020-02;372;USA East;04/10/2019;10
['21.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;405;USA East;04/12/2019;10
['21.02.2020', '19.03.2020'];Hanoi;fernreisen;2020-02;390;Asia;08/12/2019;390
['21.02.2020', '19.03.2020'];Jacksonville Florida;fernreisen;2020-02;391;USA East;04/12/2019;10
['21.02.2020', '24.02.2020'];Bari;kurzurlaub;2020-02;86;Europe Italy;04/10/2019;86
['21.02.2020', '24.02.2020'];Bari;kurzurlaub;2020-02;100;Europe Italy;07/10/2019;86
['21.02.2020', '29.02.2020'];Bangkok;fernreisen;2020-02;373;Asia;20/10/2019;371
['21.02.2020', '29.02.2020'];Charlotte;fernreisen;2020-02;391;USA East;07/10/2019;391
['21.02.2020', '29.02.2020'];Jacksonville Florida;fernreisen;2020-02;391;USA East;07/10/2019;10
['21.02.2020', '29.02.2020'];Jacksonville Florida;fernreisen;2020-02;373;USA East;20/10/2019;10
['21.03.2020', '12.04.2020'];Kuala Lumpur;fernreisen;2020-03;386;Asia;08/12/2019;386
['21.03.2020', '24.03.2020'];Rom Fiumicino;kurzurlaub;2020-03;79;Europe Italy;24/12/2019;74
['21.03.2020', '28.03.2020'];Jacksonville Florida;fernreisen;2020-03;344;USA East;05/10/2019;10
['21.03.2020', '28.03.2020'];Jacksonville Florida;fernreisen;2020-03;274;USA East;18/10/2019;10
['21.03.2020', '28.03.2020'];New York;fernreisen;2020-03;274;USA East;18/10/2019;223
['21.03.2020', '28.03.2020'];San Diego;fernreisen;2020-03;344;USA West;05/10/2019;344
['21.03.2020', '28.03.2020'];Sharm El Sheikh;warme-reiseziele;2020-03;219;MENA;08/01/2020;219
['21.03.2020', '30.03.2020'];Jacksonville Florida;fernreisen;2020-03;338;USA East;04/12/2019;10
['21.04.2020', '04.05.2020'];Bangkok;fernreisen;2020-04;372;Asia;06/10/2019;371
['21.04.2020', '04.05.2020'];Jacksonville Florida;fernreisen;2020-04;372;USA East;06/10/2019;10
['21.04.2020', '05.05.2020'];Jacksonville Florida;fernreisen;2020-04;377;USA East;04/10/2019;10
['21.04.2020', '05.05.2020'];Jacksonville Florida;fernreisen;2020-04;319;USA East;18/10/2019;10
['21.04.2020', '05.05.2020'];Johannesburg;fernreisen;2020-04;391;Africa;08/12/2019;378
['21.04.2020', '05.05.2020'];Las Vegas;fernreisen;2020-04;319;USA West;18/10/2019;249
['21.04.2020', '05.05.2020'];Manila;fernreisen;2020-04;377;Asia;04/10/2019;370
['21.04.2020', '28.04.2020'];Austin;fernreisen;2020-04;338;USA;07/10/2019;338
['21.04.2020', '28.04.2020'];Dallas;fernreisen;2020-04;326;USA;06/10/2019;324
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;312;USA East;04/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;351;USA East;05/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;326;USA East;06/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;338;USA East;07/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;353;USA East;18/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;325;USA East;19/10/2019;10
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;378;USA East;26/10/2019;10
['21.04.2020', '28.04.2020'];Las Vegas;fernreisen;2020-04;312;USA West;04/10/2019;249
['21.04.2020', '28.04.2020'];Las Vegas;fernreisen;2020-04;325;USA West;19/10/2019;249
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;336;USA;04/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;351;USA;05/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353;USA;18/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;378;USA;26/10/2019;336
['21.05.2020', '03.06.2020'];Yangon;fernreisen;2020-05;416;Asia;08/12/2019;416
['21.05.2020', '07.06.2020'];Beirut;warme-reiseziele;2020-05;227;MENA;08/01/2020;199
['21.05.2020', '23.05.2020'];Porto;kurzurlaub;2020-05;65;Europe Spain;22/10/2019;20
['21.06.2020', '02.07.2020'];Mallorca;warme-reiseziele;2020-06;29;Europe Spain;08/01/2020;20
['21.06.2020', '28.06.2020'];Jacksonville Florida;warme-reiseziele;2020-06;213;USA East;06/12/2019;10
['21.06.2020', '28.06.2020'];Rijeka;warme-reiseziele;2020-06;116;Europe;23/01/2020;104
['21.06.2020', '28.06.2020'];Santorini;warme-reiseziele;2020-06;213;Europe;07/12/2019;187
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;410;USA East;25/01/2020;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;410;USA East;28/01/2020;361
['21.08.2020', '02.09.2020'];Charlotte;sommerferien;2020-08;412;USA East;23/01/2020;391
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;227;USA East;22/10/2019;10
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;214;USA East;26/10/2019;10
['21.08.2020', '03.09.2020'];Reykjavik Keflavik;sommerferien;2020-08;227;Europe;22/10/2019;210
['21.08.2020', '03.09.2020'];Reykjavik Keflavik;sommerferien;2020-08;214;Europe;26/10/2019;210
['21.08.2020', '04.09.2020'];Las Vegas;sommerferien;2020-08;366;USA West;25/01/2020;249
['21.08.2020', '04.09.2020'];Orlando;sommerferien;2020-08;407;USA East;23/01/2020;259
['21.08.2020', '04.09.2020'];Washington DC National;sommerferien;2020-08;442;USA East;24/01/2020;343
['21.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;442;USA East;04/12/2019;10
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;442;USA East;04/12/2019;253
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;439;USA East;08/01/2020;253
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;426;USA East;24/12/2019;253
['21.08.2020', '06.09.2020'];Tampa;sommerferien;2020-08;404;USA East;23/01/2020;242
['21.08.2020', '06.09.2020'];Tampa;sommerferien;2020-08;412;USA East;24/12/2019;316
['21.08.2020', '06.09.2020'];Tampa;sommerferien;2020-08;387;USA East;28/01/2020;242
['21.08.2020', '06.09.2020'];West Palm Beach;sommerferien;2020-08;438;USA East;23/01/2020;249
['21.08.2020', '06.09.2020'];West Palm Beach;sommerferien;2020-08;432;USA East;28/01/2020;249
['21.08.2020', '28.08.2020'];Jacksonville Florida;sommerferien;2020-08;551;USA East;19/10/2019;10
['21.08.2020', '28.08.2020'];Sal;sommerferien;2020-08;551;Karibik;19/10/2019;551
['21.08.2020', '31.08.2020'];Reykjavik Keflavik;sommerferien;2020-08;219;Europe;23/01/2020;207
['21.08.2020', '31.08.2020'];Reykjavik Keflavik;sommerferien;2020-08;224;Europe;28/01/2020;207
['21.09.2020', '05.10.2020'];Las Vegas;fernreisen;2020-09;293;USA West;24/12/2019;249
['21.09.2020', '29.09.2020'];Malta;warme-reiseziele;2020-09;88;Europe;07/12/2019;82
['21.09.2020', '29.09.2020'];Malta;warme-reiseziele;2020-09;89;Europe;24/12/2019;82
['21.10.2019', '03.11.2019'];Adana;warme-reiseziele;2019-10;138;MENA;04/10/2019;138
['21.10.2019', '04.11.2019'];Halifax;last-minute;2019-10;427;Europe;20/10/2019;427
['21.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;427;USA East;20/10/2019;10
['21.10.2019', '08.11.2019'];Atlanta;last-minute;2019-10;361;USA East;07/10/2019;361
['21.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;07/10/2019;10
['21.10.2019', '24.10.2019'];Mallorca;kurzurlaub;2019-10;31;Europe Spain;18/10/2019;20
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;45;Europe Italy;07/10/2019;45
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;49;Europe Italy;09/10/2019;45
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;356;USA East;07/10/2019;10
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;09/10/2019;10
['21.10.2019', '27.10.2019'];Las Vegas;last-minute;2019-10;356;USA West;07/10/2019;249
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;388;USA West;07/10/2019;344
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438;USA West;09/10/2019;344
['21.11.2019', '25.11.2019'];Birmingham;kurzurlaub;2019-11;90;Europe;20/10/2019;90
['22.01.2020', '02.02.2020'];Jacksonville Florida;fernreisen;2020-01;314;USA East;09/10/2019;10
['22.01.2020', '02.02.2020'];New York La Guardia;fernreisen;2020-01;314;USA East;09/10/2019;211
['22.01.2020', '05.02.2020'];Jacksonville Florida;fernreisen;2020-01;324;USA East;09/10/2019;10
['22.01.2020', '05.02.2020'];Seattle;fernreisen;2020-01;324;USA West;09/10/2019;314
['22.01.2020', '27.01.2020'];Riyadh;last-minute;2020-01;305;MENA;08/01/2020;305
['22.01.2020', '31.01.2020'];Jacksonville Florida;fernreisen;2020-01;297;USA East;26/10/2019;10
['22.01.2020', '31.01.2020'];Los Angeles;fernreisen;2020-01;297;USA West;26/10/2019;285
['22.02.2020', '01.03.2020'];Hongkong;fernreisen;2020-02;338;Asia;24/12/2019;338
['22.02.2020', '04.03.2020'];Fort Myers;fernreisen;2020-02;339;USA;28/01/2020;249
['22.04.2020', '02.05.2020'];Brindisi;staedtereisen;2020-04;41;Europe;23/01/2020;40
['22.04.2020', '02.05.2020'];Brindisi;staedtereisen;2020-04;38;Europe;25/01/2020;38
['22.04.2020', '02.05.2020'];Brindisi;staedtereisen;2020-04;37;Europe;28/01/2020;37
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;389;USA East;04/10/2019;10
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;388;USA East;06/10/2019;10
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;390;USA East;18/10/2019;10
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;389;Asia;04/10/2019;388
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;388;Asia;06/10/2019;388
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;390;Asia;18/10/2019;388
['22.04.2020', '24.04.2020'];Mailand Malpensa;staedtereisen;2020-04;55;Europe Italy;07/12/2019;45
['22.04.2020', '24.04.2020'];Mailand Malpensa;staedtereisen;2020-04;55;Europe Italy;08/12/2019;45
['22.04.2020', '24.04.2020'];Malta;kurzurlaub;2020-04;85;Europe;06/10/2019;82
['22.04.2020', '29.04.2020'];Jacksonville Florida;fernreisen;2020-04;387;USA East;07/10/2019;10
['22.04.2020', '29.04.2020'];Kuala Lumpur;fernreisen;2020-04;387;Asia;07/10/2019;386
['22.06.2020', '06.07.2020'];Pisa;warme-reiseziele;2020-06;106;Europe Italy;07/10/2019;86
['22.07.2020', '29.07.2020'];Lissabon;warme-reiseziele;2020-07;140;Europe Spain;08/12/2019;10
['22.08.2020', '01.09.2020'];Athen;warme-reiseziele;2020-08;84;Europe;08/01/2020;61
['22.08.2020', '03.09.2020'];Washington DC;sommerferien;2020-08;371;USA East;23/01/2020;343
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;611;Canada;18/10/2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;636;Canada;20/10/2019;329
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;611;USA East;18/10/2019;10
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;20/10/2019;10
['22.08.2020', '05.09.2020'];Miami International;sommerferien;2020-08;408;USA East;23/01/2020;253
['22.08.2020', '05.09.2020'];Montreal Pierre Elliott Trudeau;sommerferien;2020-08;404;Canada;25/01/2020;332
['22.08.2020', '05.09.2020'];Split;sommerferien;2020-08;122;Europe;18/10/2019;122
['22.08.2020', '07.09.2020'];Seattle;sommerferien;2020-08;452;USA West;08/12/2019;314
['22.08.2020', '25.08.2020'];Ibiza;warme-reiseziele;2020-08;108;Europe Spain;23/01/2020;84
['22.08.2020', '29.08.2020'];Brindisi;sommerferien;2020-08;119;Europe;07/12/2019;55
['22.08.2020', '29.08.2020'];Split;warme-reiseziele;2020-08;125;Europe;07/10/2019;122
['22.09.2020', '30.09.2020'];Athen;warme-reiseziele;2020-09;119;Europe;08/01/2020;61
['22.10.2019', '01.11.2019'];Cincinnati;last-minute;2019-10;562;USA;09/10/2019;482
['22.10.2019', '01.11.2019'];Jacksonville Florida;last-minute;2019-10;562;USA East;09/10/2019;10
['22.10.2019', '26.10.2019'];Edinburgh;staedtereisen;2019-10;30;Europe;04/10/2019;30
['22.10.2019', '26.10.2019'];Edinburgh;kurzurlaub;2019-10;52;Europe;18/10/2019;30
['22.10.2019', '28.10.2019'];Jacksonville Florida;fernreisen;2019-10;328;USA East;05/10/2019;10
['22.10.2019', '28.10.2019'];Miami International;fernreisen;2019-10;328;USA East;05/10/2019;253
['22.10.2019', '29.10.2019'];Jacksonville Florida;last-minute;2019-10;340;USA East;09/10/2019;10
['22.10.2019', '30.10.2019'];Atlanta;last-minute;2019-10;361;USA East;09/10/2019;361
['22.10.2019', '30.10.2019'];Jacksonville Florida;fernreisen;2019-10;318;USA East;07/10/2019;10
['22.10.2019', '30.10.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;09/10/2019;10
['22.10.2019', '30.10.2019'];Orlando;fernreisen;2019-10;318;USA East;07/10/2019;318
['22.10.2019', '31.10.2019'];Houston;last-minute;2019-10;378;USA;09/10/2019;328
['22.10.2019', '31.10.2019'];Jacksonville Florida;last-minute;2019-10;378;USA East;09/10/2019;10
['22.11.2019', '25.11.2019'];Ohrid;kurzurlaub;2019-11;42;Europe;26/10/2019;40
['22.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;269;USA East;18/10/2019;10
['22.11.2019', '29.11.2019'];New York La Guardia;fernreisen;2019-11;269;USA East;18/10/2019;211
['22.11.2019', '29.11.2019'];Ohrid;staedtereisen;2019-11;40;Europe;26/10/2019;40
['22.12.2019', '06.01.2020'];Las Vegas;last-minute;2019-12;335;USA West;08/12/2019;249
['22.12.2019', '26.12.2019'];Rijeka;kurzurlaub;2019-12;104;Europe;07/10/2019;104
['23.01.2020', '02.02.2020'];Los Angeles;fernreisen;2020-01;270;USA West;24/12/2019;270
['23.01.2020', '30.01.2020'];Jacksonville Florida;fernreisen;2020-01;299;USA East;05/10/2019;10
['23.01.2020', '30.01.2020'];New York;fernreisen;2020-01;299;USA East;05/10/2019;223
['23.01.2020', '30.01.2020'];Porto;staedtereisen;2020-01;20;Europe Spain;07/12/2019;20
['23.01.2020', '30.01.2020'];Porto;staedtereisen;2020-01;20;Europe Spain;08/12/2019;20
['23.01.2020', '31.01.2020'];Sevilla;warme-reiseziele;2020-01;109;Europe Spain;20/10/2019;57
['23.02.2020', '12.03.2020'];Bangkok;fernreisen;2020-02;373;Asia;26/10/2019;371
['23.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;373;USA East;26/10/2019;10
['23.02.2020', '15.03.2020'];Jacksonville Florida;fernreisen;2020-02;395;USA East;22/10/2019;10
['23.02.2020', '15.03.2020'];Phnom Penh;fernreisen;2020-02;395;Asia;22/10/2019;393
['23.04.2020', '01.05.2020'];Jacksonville Florida;fernreisen;2020-04;339;USA East;19/10/2019;10
['23.04.2020', '01.05.2020'];Newark;fernreisen;2020-04;339;USA East;19/10/2019;231
['23.04.2020', '08.05.2020'];Denver;fernreisen;2020-04;338;USA;18/10/2019;337
['23.04.2020', '08.05.2020'];Denver;fernreisen;2020-04;337;USA;20/10/2019;337
['23.04.2020', '08.05.2020'];Jacksonville Florida;fernreisen;2020-04;338;USA East;18/10/2019;10
['23.04.2020', '08.05.2020'];Jacksonville Florida;fernreisen;2020-04;337;USA East;20/10/2019;10
['23.04.2020', '12.05.2020'];Jacksonville Florida;fernreisen;2020-04;337;USA East;04/12/2019;10
['23.04.2020', '12.05.2020'];San Francisco;fernreisen;2020-04;337;USA West;04/12/2019;289
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57;Europe Italy;04/10/2019;45
['23.04.2020', '27.04.2020'];Sevilla;staedtereisen;2020-04;57;Europe Spain;07/12/2019;57
['23.04.2020', '27.04.2020'];Sevilla;staedtereisen;2020-04;57;Europe Spain;08/12/2019;57
['23.04.2020', '27.04.2020'];Sevilla;kurzurlaub;2020-04;67;Europe Spain;18/10/2019;57
['23.04.2020', '27.04.2020'];Sevilla;kurzurlaub;2020-04;65;Europe Spain;19/10/2019;57
['23.04.2020', '27.04.2020'];Sevilla;kurzurlaub;2020-04;68;Europe Spain;20/10/2019;57
['23.04.2020', '30.04.2020'];Jacksonville Florida;fernreisen;2020-04;380;USA East;26/10/2019;10
['23.05.2020', '02.06.2020'];Amman;warme-reiseziele;2020-05;103;MENA;07/12/2019;32
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;546;USA East;18/10/2019;10
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;550;USA East;19/10/2019;10
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;549;USA East;20/10/2019;10
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;542;USA East;26/10/2019;10
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;546;USA;18/10/2019;434
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;549;USA;20/10/2019;434
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;542;USA;26/10/2019;434
['23.08.2020', '06.09.2020'];Palermo;sommerferien;2020-08;153;Europe Italy;23/01/2020;27
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99;Europe Italy;04/10/2019;86
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;113;Europe Italy;07/10/2019;86
['23.08.2020', '06.09.2020'];Tivat;sommerferien;2020-08;194;Europe;24/01/2020;168
['23.08.2020', '06.09.2020'];Tivat;sommerferien;2020-08;194;Europe;28/01/2020;168
